7700;-1538.0;768462.0;8426.0;778426.0
7701;-1538.0;768562.0;8326.0;778426.0
7702;-1538.0;768662.0;8226.0;778426.0
7703;-1538.0;768762.0;8126.0;778426.0
7704;-1538.0;768862.0;8026.0;778426.0
7705;-1538.0;768962.0;7926.0;778426.0
7706;-1538.0;769062.0;7826.0;778426.0
7707;-1538.0;769162.0;7726.0;778426.0
7708;-1538.0;769262.0;7626.0;778426.0
7709;-1538.0;769362.0;7526.0;778426.0
7710;-1538.0;769462.0;7426.0;778426.0
7711;-1538.0;769562.0;7326.0;778426.0
7712;-1538.0;769662.0;7226.0;778426.0
7713;-1538.0;769762.0;7126.0;778426.0
7714;-1538.0;769862.0;7026.0;778426.0
7715;-1538.0;769962.0;6926.0;778426.0
7716;-1538.0;770062.0;6826.0;778426.0
7717;-1538.0;770162.0;6726.0;778426.0
7718;-1538.0;770262.0;6626.0;778426.0
7719;-1538.0;770362.0;6526.0;778426.0
7720;-1538.0;770462.0;6426.0;778426.0
7721;-1538.0;770562.0;6326.0;778426.0
7722;-1538.0;770662.0;6226.0;778426.0
7723;-1538.0;770762.0;6126.0;778426.0
7724;-1538.0;770862.0;6026.0;778426.0
7725;-1538.0;770962.0;5926.0;778426.0
7726;-1538.0;771062.0;5826.0;778426.0
7727;-1538.0;771162.0;5726.0;778426.0
7728;-1538.0;771262.0;5626.0;778426.0
7729;-1538.0;771362.0;5526.0;778426.0
7730;-1538.0;771462.0;5426.0;778426.0
7731;-1538.0;771562.0;5326.0;778426.0
7732;-1538.0;771662.0;5226.0;778426.0
7733;-1538.0;771762.0;5126.0;778426.0
7734;-1538.0;771862.0;5026.0;778426.0
7735;-1538.0;771962.0;4926.0;778426.0
7736;-1538.0;772062.0;4826.0;778426.0
7737;-1538.0;772162.0;4726.0;778426.0
7738;-1538.0;772262.0;4626.0;778426.0
7739;-1538.0;772362.0;4526.0;778426.0
7740;-1538.0;772462.0;4426.0;778426.0
7741;-1538.0;772562.0;4326.0;778426.0
7742;-1538.0;772662.0;4226.0;778426.0
7743;-1538.0;772762.0;4126.0;778426.0
7744;-1538.0;772862.0;4026.0;778426.0
7745;-1538.0;772962.0;3926.0;778426.0
7746;-1538.0;773062.0;3826.0;778426.0
7747;-1538.0;773162.0;3726.0;778426.0
7748;-1538.0;773262.0;3626.0;778426.0
7749;-1538.0;773362.0;3526.0;778426.0
7750;-1538.0;773462.0;3426.0;778426.0
7751;-1538.0;773562.0;3326.0;778426.0
7752;-1538.0;773662.0;3226.0;778426.0
7753;-1538.0;773762.0;3126.0;778426.0
7754;-1538.0;773862.0;3026.0;778426.0
7755;-1538.0;773962.0;2926.0;778426.0
7756;-1538.0;774062.0;2826.0;778426.0
7757;-1538.0;774162.0;2726.0;778426.0
7758;-1538.0;774262.0;2626.0;778426.0
7759;-1538.0;774362.0;2526.0;778426.0
7760;-1538.0;774462.0;2426.0;778426.0
7761;-1538.0;774562.0;2326.0;778426.0
7762;-1538.0;774662.0;2226.0;778426.0
7763;-1538.0;774762.0;2126.0;778426.0
7764;-1538.0;774862.0;2026.0;778426.0
7765;-1538.0;774962.0;1926.0;778426.0
7766;-1538.0;775062.0;1826.0;778426.0
7767;-1538.0;775162.0;1726.0;778426.0
7768;-1538.0;775262.0;1626.0;778426.0
7769;-1538.0;775362.0;1526.0;778426.0
7770;-1538.0;775462.0;1426.0;778426.0
7771;-1538.0;775562.0;1326.0;778426.0
7772;-1538.0;775662.0;1226.0;778426.0
7773;-1538.0;775762.0;1126.0;778426.0
7774;-1538.0;775862.0;1026.0;778426.0
7775;-1538.0;775962.0;926.0;778426.0
7776;-1538.0;776062.0;826.0;778426.0
7777;-1538.0;776162.0;726.0;778426.0
7778;-1538.0;776262.0;626.0;778426.0
7779;-1538.0;776362.0;526.0;778426.0
7780;-1538.0;776462.0;426.0;778426.0
7781;-1538.0;776562.0;326.0;778426.0
7782;-1538.0;776662.0;226.0;778426.0
7783;-1538.0;776762.0;126.0;778426.0
7784;-1538.0;776862.0;26.0;778426.0
7785;-1538.0;776962.0;-74.0;778426.0
7786;-1538.0;777062.0;-174.0;778426.0
7787;-1538.0;777162.0;-274.0;778426.0
7788;-1538.0;777262.0;-374.0;778426.0
7789;-1538.0;777362.0;-474.0;778426.0
7790;-1538.0;777462.0;-574.0;778426.0
7791;-1538.0;777562.0;-674.0;778426.0
7792;-1538.0;777662.0;-774.0;778426.0
7793;-1538.0;777762.0;-874.0;778426.0
7794;-1538.0;777862.0;-974.0;778426.0
7795;-1538.0;777962.0;-1074.0;778426.0
7796;-1538.0;778062.0;-1174.0;778426.0
7797;-1538.0;778162.0;-1274.0;778426.0
7798;-1538.0;778262.0;-1374.0;778426.0
7799;-1538.0;778362.0;-1474.0;778426.0
7800;-1538.0;778462.0;-1574.0;778426.0
7801;-1438.0;778662.0;-1574.0;778526.0
7802;-1338.0;778862.0;-1574.0;778626.0
7803;-1238.0;779062.0;-1574.0;778726.0
7804;-1138.0;779262.0;-1574.0;778826.0
7805;-1038.0;779462.0;-1574.0;778926.0
7806;-938.0;779662.0;-1574.0;779026.0
7807;-838.0;779862.0;-1574.0;779126.0
7808;-738.0;780062.0;-1574.0;779226.0
7809;-638.0;780262.0;-1574.0;779326.0
7810;-538.0;780462.0;-1574.0;779426.0
7811;-438.0;780662.0;-1574.0;779526.0
7812;-338.0;780862.0;-1574.0;779626.0
7813;-238.0;781062.0;-1574.0;779726.0
7814;-138.0;781262.0;-1574.0;779826.0
7815;-38.0;781462.0;-1574.0;779926.0
7816;62.0;781662.0;-1574.0;780026.0
7817;162.0;781862.0;-1574.0;780126.0
7818;262.0;782062.0;-1574.0;780226.0
7819;362.0;782262.0;-1574.0;780326.0
7820;462.0;782462.0;-1574.0;780426.0
7821;562.0;782662.0;-1574.0;780526.0
7822;662.0;782862.0;-1574.0;780626.0
